Category,Value1,Value2,Value3,Value4
ppg,183024,166735,80,94
ppg,182974,166706,80,94
ppg,182929,166689,80,94
ppg,182893,166664,80,94
ppg,182861,166654,80,94
ppg,182823,166633,80,94
ppg,182786,166629,80,94
ppg,182786,166629,80,94
ppg,182755,166616,80,94
ppg,182733,166592,80,94
ppg,182710,166597,80,94
ppg,182694,166568,80,94
ppg,182673,166558,80,94
ppg,182657,166566,80,94
ppg,183400,166861,80,94
ppg,183372,166845,80,94
ppg,183338,166838,80,94
ppg,183279,166817,80,94
ppg,183229,166789,80,94
ppg,183156,166757,80,94
ppg,183106,166739,80,94
ppg,183044,166701,80,94
ppg,182981,166684,80,94
ppg,182939,166664,80,94
ppg,182890,166643,80,94
ppg,182844,166622,80,94
ppg,182802,166601,80,94
ppg,182781,166595,80,94
ppg,182743,166592,80,94
ppg,182732,166587,80,94
ppg,182711,166553,80,94
ppg,182691,166547,80,94
ppg,182677,166541,80,94
ppg,182667,166539,80,94
ppg,182658,166536,80,94
ppg,182652,166541,80,94
ppg,182656,166529,80,94
ppg,182670,166528,80,94
ppg,182680,166529,80,94
ppg,182686,166535,80,94
ppg,182699,166531,80,94
ppg,182727,166543,80,94
ppg,182727,166543,80,94
ppg,183098,166770,80,94
ppg,183077,166763,80,94
ppg,183048,166750,80,94
ppg,183034,166752,80,94
ppg,183013,166745,80,94
ppg,183011,166737,80,94
ppg,183008,166749,80,94
ppg,182998,166739,80,94
ppg,182990,166733,80,94
ppg,182988,166743,80,94
ppg,182980,166736,80,94
ppg,182989,166736,80,94
ppg,183001,166735,80,94
ppg,183017,166738,80,94
ppg,183024,166747,80,94
ppg,183052,166767,80,94
ppg,183086,166752,80,94
ppg,183099,166761,80,94
ppg,183133,166785,80,94
ppg,183147,166788,80,94
ppg,183172,166795,80,94
ppg,183202,166812,80,94
ppg,183203,166820,80,94
ppg,183225,166823,80,94
ppg,183240,166835,80,94
ppg,183252,166836,80,94
ppg,183275,166841,80,94
ppg,183275,166841,80,94
ppg,183275,166841,80,94
ppg,183275,166841,80,94
ppg,183275,166841,80,94
ppg,182689,166590,80,94
ppg,182665,166571,80,94
ppg,182645,166559,80,94
ppg,182633,166566,80,94
ppg,182622,166555,80,94
ppg,182619,166545,80,94
ppg,182614,166535,80,94
ppg,182627,166545,80,94
ppg,182637,166542,80,94
ppg,182657,166554,80,94
ppg,182662,166545,80,94
ppg,182700,166548,80,94
ppg,182722,166570,80,94
ppg,182722,166572,80,94
ppg,182733,166562,80,94
ppg,182749,166575,80,94
ppg,182741,166572,80,94
ppg,182754,166565,80,94
ppg,182767,166575,80,94
ppg,182771,166568,80,94
ppg,182778,166578,80,94
ppg,182794,166576,80,94
ppg,182796,166581,80,94
ppg,182798,166587,80,94
ppg,182810,166576,80,94
ppg,182812,166586,80,94
ppg,182822,166583,80,94
ppg,182830,166595,80,94
ppg,182835,166597,80,94
ppg,182583,166430,80,94
ppg,182612,166431,80,94
ppg,182625,166432,80,94
ppg,182642,166436,80,94
ppg,182653,166436,80,94
ppg,182678,166444,80,94
ppg,182700,166459,80,94
ppg,182718,166460,80,94
ppg,182721,166455,80,94
ppg,182721,166455,80,94
ppg,182733,166460,80,94
ppg,182737,166455,80,94
ppg,182751,166466,80,94
ppg,182756,166460,80,94
ppg,182768,166470,80,94
ppg,182785,166473,79,94
ppg,182805,166487,79,94
ppg,182825,166497,79,94
ppg,182840,166505,79,94
ppg,182858,166513,79,94
ppg,182878,166520,79,94
ppg,182887,166529,79,94
ppg,182913,166529,79,94
ppg,182937,166550,79,94
ppg,182973,166563,79,94
ppg,182985,166581,79,94
ppg,183019,166585,79,94
ppg,183037,166593,79,94
ppg,182728,166430,79,94
ppg,182723,166437,79,94
ppg,182716,166433,79,94
ppg,182720,166434,79,94
ppg,182723,166436,79,94
ppg,182706,166437,79,94
ppg,182724,166439,79,94
ppg,182717,166441,79,94
ppg,182726,166433,79,94
ppg,182726,166433,79,94
ppg,182728,166438,79,94
ppg,182724,166440,79,94
ppg,182728,166436,79,94
ppg,182745,166437,79,94
ppg,182742,166437,79,94
ppg,182753,166439,79,94
ppg,182759,166450,79,94
ppg,182768,166460,79,94
ppg,182773,166466,79,94
ppg,182798,166454,79,94
ppg,182800,166471,79,94
ppg,182811,166480,79,94
ppg,182820,166486,79,94
ppg,182828,166496,79,94
ppg,182835,166488,79,94
ppg,182850,166511,79,94
ppg,182843,166507,79,94
ppg,182858,166514,79,94
ppg,182861,166521,79,94
ppg,182865,166520,79,94
ppg,182869,166508,79,94
ppg,182887,166512,79,94
ppg,182907,166530,79,94
ppg,182410,166281,79,94
ppg,182430,166293,79,94
ppg,182458,166307,79,94
ppg,182476,166322,79,94
ppg,182504,166318,79,94
ppg,182521,166335,79,94
ppg,182526,166351,79,94
ppg,182551,166358,79,94
ppg,182562,166358,79,94
ppg,182567,166378,79,94
ppg,182567,166378,79,94
ppg,182582,166365,79,94
ppg,182580,166372,79,94
ppg,182589,166383,79,94
ppg,182586,166381,79,94
ppg,182598,166386,79,94
ppg,182599,166387,79,94
ppg,182615,166392,79,94
ppg,182605,166388,79,94
ppg,182627,166385,79,94
ppg,182630,166397,79,94
ppg,182649,166408,79,94
ppg,182657,166415,79,94
ppg,182658,166424,79,94
ppg,182677,166430,79,94
ppg,182678,166433,79,94
ppg,182686,166426,79,94
ppg,182688,166434,79,94
ppg,182229,166204,79,94
ppg,182253,166207,79,94
ppg,182269,166215,79,94
ppg,182272,166223,79,94
ppg,182279,166228,79,94
ppg,182296,166226,79,94
ppg,182294,166226,79,94
ppg,182300,166230,79,94
ppg,182324,166236,79,94
ppg,182329,166247,79,94
ppg,182329,166247,79,94
ppg,182344,166261,79,94
ppg,182368,166265,79,94
ppg,182413,166283,79,94
ppg,182439,166290,79,94
ppg,182471,166316,79,94
ppg,182522,166339,79,94
ppg,182563,166363,79,94
ppg,182585,166386,79,94
ppg,182604,166394,79,94
ppg,182618,166393,79,94
ppg,182625,166405,79,94
ppg,182618,166400,79,94
ppg,182609,166394,79,94
ppg,182581,166387,79,94
ppg,182543,166372,79,94
ppg,182493,166353,79,94
ppg,182416,166325,79,94
ppg,182658,166447,79,95
ppg,182684,166462,79,95
ppg,182239,166254,79,94
ppg,182180,166225,79,94
ppg,182134,166208,79,94
ppg,182799,166517,79,95
ppg,182828,166539,79,95
ppg,182865,166559,79,95
ppg,182894,166578,79,95
ppg,182912,166595,79,95
ppg,182943,166605,79,95
ppg,182956,166611,79,95
ppg,182972,166623,79,95
ppg,182965,166618,79,95
ppg,182964,166637,79,95
ppg,182934,166632,79,95
ppg,182934,166632,79,95
ppg,182902,166609,79,95
ppg,182852,166601,79,95
ppg,182800,166580,79,95
ppg,182721,166540,79,95
ppg,182648,166516,79,95
ppg,182588,166491,79,95
ppg,182522,166450,79,95
ppg,182453,166434,79,95
ppg,182409,166404,79,95
ppg,182353,166380,79,95
ppg,182301,166345,79,95
ppg,182270,166332,79,95
ppg,182231,166319,79,95
ppg,182195,166297,79,95
ppg,182168,166283,79,95
ppg,182137,166267,79,95
ppg,182734,166490,79,95
ppg,182739,166501,79,95
ppg,182750,166513,79,95
ppg,182744,166515,79,95
ppg,182698,166497,79,95
ppg,182642,166473,79,95
ppg,182578,166442,79,95
ppg,182496,166419,79,95
ppg,182417,166389,79,95
ppg,182336,166344,79,95
ppg,182269,166313,79,95
ppg,182201,166287,79,95
ppg,182149,166259,79,95
ppg,182101,166239,79,95
ppg,182056,166213,79,95
ppg,182014,166187,79,95
ppg,181982,166179,79,95
ppg,181930,166145,79,95
ppg,181892,166131,79,95
ppg,181859,166108,79,95
ppg,181859,166108,79,95
ppg,181825,166089,79,95
ppg,181805,166070,79,95
ppg,181788,166049,79,95
ppg,181782,166056,79,95
ppg,181788,166050,79,95
ppg,181792,166043,79,95
ppg,181808,166047,79,95
ppg,182718,166468,79,95
ppg,182653,166444,79,95
ppg,182573,166409,79,95
ppg,182498,166383,79,95
ppg,182420,166334,79,95
ppg,182346,166310,79,95
ppg,182293,166288,79,95
ppg,182233,166258,79,95
ppg,182178,166234,79,95
ppg,182141,166207,79,95
ppg,182090,166195,79,95
ppg,182054,166176,79,95
ppg,182019,166148,79,95
ppg,181980,166129,79,95
ppg,181948,166117,79,95
ppg,181915,166089,79,95
ppg,181897,166071,79,95
ppg,181876,166060,79,95
ppg,181857,166044,79,95
ppg,181852,166036,79,95
ppg,181853,166034,79,95
ppg,181854,166017,79,95
ppg,181853,166012,79,95
ppg,181868,166013,79,95
ppg,181886,166018,79,95
ppg,181886,166018,79,95
ppg,181901,166016,79,95
ppg,181923,166036,79,95
ppg,181944,166032,79,95
ppg,181961,166018,79,95
ppg,181989,166032,79,95
ppg,181996,166040,79,95
ppg,182002,166039,79,95
ppg,182021,166052,79,95
