Category,Value1,Value2,Value3,Value4
ppg,179870.0,160644.0,78.0,98.0
ppg,179874.0,160642.0,78.0,98.0
ppg,179889.0,160651.0,78.0,98.0
ppg,179907.0,160653.0,78.0,98.0
ppg,179924.0,160648.0,78.0,98.0
ppg,179936.0,160660.0,78.0,98.0
ppg,179961.0,160669.0,78.0,98.0
ppg,179965.0,160662.0,78.0,98.0
ppg,179983.0,160672.0,78.0,98.0
ppg,180001.0,160685.0,78.0,98.0
ppg,179997.0,160677.0,78.0,98.0
ppg,179973.0,160673.0,78.0,98.0
ppg,179921.0,160637.0,78.0,98.0
ppg,179789.0,160598.0,78.0,98.0
ppg,179570.0,160521.0,78.0,98.0
ppg,179326.0,160432.0,78.0,98.0
ppg,179123.0,160359.0,78.0,98.0
ppg,179123.0,160359.0,78.0,98.0
ppg,178970.0,160306.0,78.0,98.0
ppg,178858.0,160264.0,78.0,98.0
ppg,178735.0,160223.0,78.0,98.0
ppg,178658.0,160190.0,78.0,98.0
ppg,178597.0,160159.0,78.0,98.0
ppg,178546.0,160144.0,78.0,98.0
ppg,179797.0,160528.0,78.0,98.0
ppg,179822.0,160545.0,78.0,98.0
ppg,179845.0,160556.0,78.0,98.0
ppg,179873.0,160565.0,78.0,98.0
ppg,179917.0,160580.0,78.0,98.0
ppg,179919.0,160593.0,78.0,98.0
ppg,179922.0,160589.0,78.0,98.0
ppg,179846.0,160562.0,78.0,98.0
ppg,179667.0,160503.0,78.0,98.0
ppg,179408.0,160412.0,78.0,98.0
ppg,179168.0,160323.0,78.0,98.0
ppg,178969.0,160254.0,78.0,98.0
ppg,178816.0,160198.0,78.0,98.0
ppg,178675.0,160146.0,78.0,98.0
ppg,178573.0,160096.0,78.0,98.0
ppg,178475.0,160066.0,78.0,98.0
ppg,178395.0,160015.0,78.0,98.0
ppg,178344.0,159998.0,78.0,98.0
ppg,178319.0,159976.0,78.0,98.0
ppg,178318.0,159980.0,78.0,98.0
ppg,178321.0,159978.0,78.0,98.0
ppg,178334.0,159982.0,78.0,98.0
ppg,178350.0,159987.0,78.0,98.0
ppg,178368.0,159993.0,78.0,98.0
ppg,178410.0,159989.0,78.0,98.0
ppg,178431.0,159996.0,78.0,98.0
ppg,178496.0,160009.0,78.0,98.0
ppg,178574.0,160033.0,78.0,98.0
ppg,178574.0,160033.0,78.0,98.0
ppg,178867.0,160130.0,79.0,98.0
