Category,Value1,Value2,Value3,Value4
ppg,176598.0,168455.0,86.0,97.0
ppg,176620.0,168462.0,86.0,97.0
ppg,176643.0,168472.0,86.0,97.0
ppg,176685.0,168497.0,86.0,97.0
ppg,176715.0,168511.0,86.0,97.0
ppg,176753.0,168528.0,86.0,97.0
ppg,176799.0,168550.0,86.0,97.0
ppg,176856.0,168574.0,86.0,97.0
ppg,176856.0,168574.0,86.0,97.0
ppg,176923.0,168600.0,86.0,97.0
ppg,176987.0,168637.0,86.0,97.0
ppg,177064.0,168672.0,86.0,97.0
ppg,177131.0,168695.0,86.0,97.0
ppg,177219.0,168728.0,86.0,97.0
ppg,177298.0,168771.0,86.0,97.0
ppg,177381.0,168797.0,86.0,97.0
ppg,177470.0,168842.0,86.0,97.0
ppg,177546.0,168868.0,86.0,97.0
ppg,177624.0,168918.0,86.0,97.0
ppg,177695.0,168945.0,86.0,97.0
ppg,177757.0,168977.0,86.0,97.0
ppg,177834.0,168999.0,86.0,97.0
ppg,177918.0,169042.0,86.0,97.0
ppg,177973.0,169081.0,86.0,97.0
ppg,178033.0,169109.0,86.0,97.0
ppg,178100.0,169133.0,86.0,97.0
ppg,178160.0,169150.0,86.0,97.0
ppg,178219.0,169185.0,86.0,97.0
ppg,178293.0,169215.0,86.0,97.0
ppg,178361.0,169233.0,86.0,97.0
ppg,178423.0,169268.0,86.0,97.0
ppg,176702.0,168431.0,86.0,97.0
ppg,176780.0,168461.0,86.0,97.0
ppg,176838.0,168483.0,86.0,97.0
ppg,176918.0,168516.0,86.0,97.0
ppg,176982.0,168534.0,86.0,97.0
ppg,177033.0,168563.0,86.0,97.0
ppg,177098.0,168589.0,86.0,97.0
ppg,177147.0,168622.0,86.0,97.0
ppg,177201.0,168639.0,86.0,97.0
ppg,177252.0,168654.0,86.0,97.0
ppg,177306.0,168678.0,86.0,97.0
ppg,177355.0,168693.0,86.0,97.0
ppg,177426.0,168724.0,86.0,97.0
ppg,177426.0,168724.0,86.0,97.0
ppg,177469.0,168745.0,86.0,97.0
ppg,177524.0,168764.0,86.0,97.0
ppg,177524.0,168764.0,86.0,97.0
ppg,177576.0,168785.0,86.0,97.0
ppg,177623.0,168796.0,86.0,97.0
ppg,177674.0,168818.0,86.0,97.0
ppg,177728.0,168842.0,86.0,97.0
ppg,177772.0,168870.0,86.0,97.0
ppg,177803.0,168876.0,86.0,97.0
ppg,177838.0,168896.0,86.0,97.0
ppg,177863.0,168908.0,86.0,97.0
ppg,177891.0,168910.0,86.0,97.0
ppg,177895.0,168912.0,86.0,97.0
ppg,177898.0,168919.0,86.0,97.0
ppg,177801.0,168902.0,86.0,97.0
ppg,177869.0,168948.0,86.0,97.0
ppg,177932.0,168967.0,86.0,97.0
ppg,178010.0,168998.0,86.0,97.0
ppg,178067.0,169030.0,86.0,97.0
ppg,178139.0,169068.0,86.0,97.0
ppg,178201.0,169088.0,86.0,97.0
ppg,178277.0,169136.0,86.0,97.0
ppg,178342.0,169169.0,86.0,97.0
ppg,178407.0,169186.0,86.0,97.0
ppg,178438.0,169210.0,86.0,97.0
ppg,178489.0,169220.0,86.0,97.0
ppg,178512.0,169244.0,86.0,97.0
ppg,178554.0,169252.0,86.0,97.0
